id_student,test1,test2,test3,test4,total_weight_score,pass
106095,0.0,0.0,21.7,0.0,71.35,1
106793,0.0,0.0,0.0,14.35,48.95,0
109441,8.6,0.0,0.0,0.0,87.44999999999999,1
118213,0.0,9.0,0.0,0.0,36.45,0
125535,0.0,0.0,15.749999999999998,0.0,48.5,1
157752,7.4,13.0,0.0,0.0,58.2,0
165099,0.0,0.0,65.1,0.0,56.2,0
173163,0.0,0.0,15.749999999999998,17.5,38.65,0
191459,0.0,13.8,0.0,0.0,70.45,0
191746,5.0,0.0,0.0,22.4,61.1,0
258840,0.0,0.0,0.0,23.8,68.15,1
275006,0.0,0.0,0.0,25.9,71.64999999999999,1
284246,0.0,0.0,19.95,0.0,46.55,0
297179,0.0,16.2,28.0,28.7,80.7,1
303617,0.0,0.0,0.0,33.25,84.95,1
335035,0.0,9.0,17.5,22.05,52.55,0
343138,0.0,11.0,0.0,0.0,60.55,0
365111,7.0,15.8,0.0,0.0,64.8,0
387406,5.800000000000001,0.0,0.0,21.0,46.8,0
397414,4.0,9.0,0.0,0.0,49.75,1
412081,7.800000000000001,0.0,0.0,0.0,58.15,1
412343,7.0,0.0,0.0,22.75,66.5,0
418077,0.0,0.0,0.0,21.0,69.4,1
435287,0.0,11.2,0.0,0.0,61.4,0
475363,0.0,0.0,0.0,22.75,61.75,1
486516,0.0,0.0,41.3,0.0,51.9,0
492676,5.5,0.0,0.0,0.0,57.0,1
493460,0.0,0.0,0.0,28.7,79.95,1
500502,5.0,0.0,0.0,0.0,46.85,0
505871,0.0,12.6,0.0,0.0,66.05,0
505878,0.0,0.0,14.0,0.0,41.8,0
523132,0.0,0.0,23.8,0.0,66.44999999999999,1
531450,6.4,0.0,24.15,45.5,65.3,0
531865,7.800000000000001,16.0,0.0,0.0,81.89999999999999,1
541315,0.0,11.4,0.0,0.0,49.8,0
554599,0.0,13.2,0.0,0.0,69.85,1
559344,0.0,0.0,0.0,28.0,71.75,1
560652,0.0,0.0,0.0,25.2,69.5,1
561618,0.0,0.0,19.25,0.0,57.8,1
561979,0.0,0.0,0.0,19.6,58.2,1
568749,5.800000000000001,0.0,0.0,0.0,73.7,1
571395,0.0,0.0,19.6,0.0,52.7,0
572101,4.9,0.0,0.0,0.0,60.05,1
572119,6.800000000000001,0.0,0.0,0.0,72.2,0
572306,0.0,0.0,26.95,0.0,75.15,1
573131,0.0,22.8,0.0,0.0,52.05,0
573934,0.0,0.0,23.8,0.0,66.05,1
577618,0.0,0.0,28.0,0.0,86.55,1
577728,0.0,11.0,0.0,0.0,51.4,0
582964,0.0,0.0,0.0,17.5,61.05,1
584509,0.0,17.6,0.0,0.0,84.0,1
586134,0.0,13.8,26.25,0.0,74.05,1
586376,0.0,0.0,0.0,28.0,80.85,1
587054,9.0,0.0,0.0,0.0,75.14999999999999,1
587459,0.0,14.4,0.0,0.0,63.2,1
588251,0.0,0.0,17.5,45.5,58.05,0
595130,7.0,15.2,0.0,0.0,76.8,1
596128,0.0,0.0,42.0,0.0,58.75,0
596513,5.5,0.0,0.0,0.0,75.55,1
598313,0.0,0.0,24.85,0.0,66.6,1
598581,6.0,0.0,0.0,0.0,55.8,1
599108,0.0,0.0,0.0,28.7,80.0,0
601874,0.0,0.0,0.0,20.3,59.5,0
602109,0.0,0.0,0.0,19.95,55.9,0
602570,4.5,0.0,15.749999999999998,16.799999999999997,47.05,0
602666,0.0,0.0,21.0,0.0,73.55,1
603731,7.0,0.0,0.0,0.0,66.3,1
604358,0.0,0.0,0.0,26.6,79.3,1
606134,0.0,0.0,28.7,30.8,73.19999999999999,1
606517,0.0,0.0,0.0,23.8,64.8,1
606535,0.0,0.0,0.0,17.5,47.95,1
606861,0.0,0.0,25.55,0.0,69.55,1
608134,0.0,0.0,23.8,0.0,67.8,1
609203,4.800000000000001,0.0,0.0,19.25,56.05,0
610470,6.0,0.0,0.0,0.0,64.4,1
611329,7.0,0.0,0.0,0.0,71.3,1
613135,25.0,0.0,11.55,14.0,40.55,0
614159,5.4,0.0,0.0,0.0,58.4,1
618589,0.0,7.4,16.799999999999997,0.0,43.95,0
622007,0.0,43.2,0.0,0.0,74.3,0
622573,0.0,0.0,25.9,0.0,82.8,1
623042,0.0,14.0,0.0,26.25,72.25,0
627660,6.800000000000001,0.0,0.0,0.0,58.95,0
629553,7.7,0.0,26.25,0.0,75.55,1
630697,0.0,0.0,0.0,32.9,79.3,1
630716,0.0,0.0,0.0,26.25,72.1,0
634772,5.6000000000000005,0.0,0.0,0.0,72.65,1
635328,4.1000000000000005,0.0,0.0,0.0,35.8,0
635890,9.0,12.0,0.0,0.0,43.05,0
636525,0.0,0.0,25.55,0.0,73.25,1
637238,0.0,0.0,0.0,17.5,54.8,1
637388,0.0,15.0,26.25,24.5,73.75,0
637715,0.0,10.0,0.0,0.0,53.0,1
637903,9.0,0.0,0.0,0.0,75.2,1
640425,6.5,0.0,0.0,0.0,72.15,1
640455,6.0,11.0,0.0,0.0,55.15,0
641616,0.0,0.0,22.4,0.0,64.65,1
642067,0.0,14.0,0.0,0.0,74.75,1
642550,0.0,0.0,0.0,33.25,87.44999999999999,1
642698,0.0,13.6,0.0,0.0,59.95,1
643354,8.3,0.0,0.0,0.0,69.7,1
644172,0.0,0.0,23.8,0.0,73.5,1
644362,0.0,0.0,23.8,0.0,74.14999999999999,1
644822,6.0,0.0,0.0,0.0,76.1,1
644863,0.0,14.6,0.0,0.0,73.1,0
645047,6.300000000000001,0.0,0.0,0.0,68.85,1
645678,0.0,0.0,14.0,0.0,51.35,1
646063,0.0,0.0,0.0,18.55,54.15,1
646415,0.0,0.0,0.0,17.15,49.0,0
646482,0.0,0.0,17.5,0.0,56.7,1
646659,0.0,16.2,0.0,25.2,74.94999999999999,0
646781,0.0,15.6,0.0,0.0,77.1,1
647553,0.0,0.0,0.0,20.3,59.7,1
648194,7.2,0.0,0.0,0.0,69.9,1
648487,7.4,15.8,0.0,0.0,73.95,1
648585,0.0,13.2,0.0,0.0,65.85,1
648751,0.0,10.6,0.0,26.6,69.45,1
648807,8.5,0.0,0.0,0.0,82.9,1
648845,0.0,9.6,0.0,0.0,67.2,1
648985,0.0,0.0,0.0,23.8,54.3,1
650114,0.0,6.0,0.0,0.0,49.75,1
650953,5.2,0.0,0.0,21.0,55.4,0
651008,0.0,12.2,0.0,0.0,75.5,1
651278,6.5,0.0,0.0,47.6,64.05,0
651991,0.0,16.0,0.0,0.0,75.35,1
652553,5.5,0.0,0.0,0.0,48.7,1
652556,0.0,0.0,22.4,28.0,74.2,0
652605,0.0,0.0,0.0,16.099999999999998,56.95,1
652886,0.0,13.2,0.0,0.0,62.3,1
652969,4.5,0.0,0.0,0.0,66.55,1
653027,5.6000000000000005,8.8,16.099999999999998,0.0,48.7,0
653239,0.0,14.4,0.0,0.0,63.65,1
653762,5.5,24.8,20.3,22.75,60.95,0
653951,0.0,14.0,17.5,0.0,64.75,0
655613,0.0,12.8,17.5,0.0,57.3,0
655668,5.7,0.0,0.0,24.5,67.75,0
656187,7.5,0.0,0.0,0.0,79.8,1
656196,5.0,0.0,0.0,0.0,67.7,1
656200,0.0,0.0,0.0,28.0,70.3,1
656208,0.0,11.6,0.0,0.0,51.05,1
656352,0.0,0.0,15.749999999999998,0.0,49.05,1
656475,3.8,0.0,0.0,0.0,35.7,0
656566,0.0,0.0,0.0,25.9,61.55,0
656698,7.6,0.0,0.0,0.0,70.7,0
657099,5.4,0.0,14.0,0.0,41.4,0
674922,0.0,13.4,0.0,0.0,65.0,1
675728,0.0,0.0,17.5,0.0,54.0,0
677201,0.0,9.0,14.0,0.0,49.0,0
677879,0.0,17.2,14.0,0.0,41.3,0
678314,0.0,13.2,0.0,0.0,72.3,0
678373,0.0,0.0,0.0,21.0,60.7,1
678955,0.0,0.0,0.0,24.15,70.55,0
679559,0.0,10.8,17.5,0.0,50.85,1
679971,13.600000000000001,0.0,19.6,20.3,59.9,0
680146,7.2,0.0,0.0,0.0,70.4,1
680174,0.0,0.0,17.849999999999998,0.0,51.64999999999999,0
680471,0.0,0.0,23.8,0.0,70.64999999999999,0
680559,0.0,14.0,28.0,0.0,71.9,0
681289,8.6,0.0,0.0,0.0,90.15,0
681984,0.0,11.6,0.0,0.0,54.75,1
682107,0.0,0.0,0.0,21.7,57.7,1
682483,0.0,0.0,0.0,22.05,49.75,1
682627,0.0,0.0,20.3,0.0,72.85,1
683164,0.0,0.0,24.15,0.0,73.85,1
683275,0.0,14.4,0.0,0.0,62.35,1
684329,0.0,0.0,0.0,24.15,69.94999999999999,1
684420,0.0,7.800000000000001,22.4,13.3,47.5,0
684971,0.0,0.0,12.25,0.0,35.35,0
686402,0.0,16.8,0.0,21.0,69.3,0
686670,5.4,0.0,0.0,0.0,56.5,1
686822,8.6,0.0,0.0,0.0,96.8,1
686938,0.0,0.0,24.5,0.0,70.7,1
687060,6.4,0.0,0.0,0.0,52.6,0
687326,0.0,9.8,14.0,20.3,49.1,0
687378,0.0,0.0,0.0,24.15,68.55,1
687379,9.0,0.0,0.0,0.0,60.6,1
688130,0.0,0.0,0.0,13.3,54.15,1
689097,0.0,10.0,14.7,0.0,48.2,1
689147,6.5,0.0,0.0,15.749999999999998,56.0,1
689267,0.0,0.0,21.7,0.0,61.1,1
689936,0.0,0.0,0.0,30.1,77.5,1
690003,0.0,11.4,0.0,0.0,67.15,1
690967,0.0,0.0,0.0,21.0,65.75,1
691094,7.9,0.0,0.0,0.0,66.4,1
691851,8.200000000000001,0.0,0.0,0.0,81.65,1
692175,0.0,0.0,0.0,25.55,66.15,0
692207,0.0,0.0,0.0,25.2,68.9,1
692355,9.5,0.0,0.0,0.0,84.45,1
692484,0.0,0.0,0.0,25.2,75.5,1
692525,0.0,0.0,0.0,16.799999999999997,53.0,0
692544,0.0,0.0,14.0,0.0,44.0,1
692907,6.4,0.0,0.0,0.0,60.5,1
692943,0.0,13.0,0.0,0.0,58.25,1
693230,0.0,6.0,0.0,0.0,42.9,1
693380,0.0,0.0,33.599999999999994,0.0,97.3,1
694155,0.0,11.0,0.0,0.0,59.05,0
694190,0.0,0.0,0.0,24.15,70.05,1
695027,0.0,0.0,0.0,23.8,68.9,1
695047,0.0,16.400000000000002,0.0,0.0,78.1,1
695144,0.0,10.8,14.7,0.0,48.5,1
695148,0.0,0.0,17.5,0.0,46.2,1
695434,0.0,0.0,22.4,22.75,63.85,0
696440,0.0,15.2,0.0,0.0,71.7,1
696684,0.0,0.0,22.4,0.0,65.19999999999999,1
696724,0.0,11.8,0.0,0.0,50.45,1
697561,0.0,0.0,14.7,0.0,48.5,0
697649,0.0,0.0,26.25,0.0,72.25,1
698180,0.0,0.0,22.75,0.0,75.05,1
699503,0.0,0.0,18.55,0.0,49.55,1
1560989,13.4,13.8,0.0,18.9,54.1,0
1664280,0.0,17.0,0.0,0.0,85.35,1
1784816,7.0,0.0,0.0,0.0,55.9,1
2251500,0.0,8.0,0.0,0.0,46.4,0
2436711,0.0,9.2,0.0,0.0,59.7,1
2520290,0.0,13.0,0.0,0.0,64.5,1
2594368,0.0,11.6,0.0,0.0,56.0,1
2622652,0.0,0.0,20.3,0.0,56.55,1
2681505,7.6,0.0,0.0,0.0,68.3,1
2688945,0.0,0.0,0.0,23.45,67.9,1
2698577,0.0,0.0,0.0,18.9,55.8,0
