id_student,test1,test2,test3,test4,final,pass
606442,5.6000000000000005,12.4,19.6,22.4,60.0,1
606517,8.200000000000001,11.8,21.0,23.8,64.8,1
606535,5.7,9.0,15.749999999999998,17.5,47.949999999999996,1
606586,6.800000000000001,15.8,26.25,29.75,78.6,1
606861,7.5,13.4,25.55,23.1,69.55000000000001,1
606864,5.0,13.6,24.5,22.75,65.85,1
607062,7.0,10.0,12.25,10.5,39.75,1
607603,8.4,14.0,22.75,29.75,74.9,1
608134,6.7,12.8,23.8,24.5,67.8,1
608195,5.7,15.6,29.75,24.5,75.55,0
608851,6.800000000000001,16.6,24.15,24.5,72.05,1
609194,5.2,9.0,23.45,23.45,61.099999999999994,1
609203,4.800000000000001,12.4,19.6,19.25,56.050000000000004,0
609403,6.1000000000000005,12.4,22.75,20.65,61.9,1
609927,6.0,13.6,24.5,26.95,71.05,1
610385,9.0,14.8,26.25,26.25,76.3,1
610405,7.0,13.6,27.3,27.3,75.2,1
610470,6.0,12.2,21.7,24.5,64.4,1
610545,6.9,13.4,24.5,25.55,70.35,1
611241,6.0,11.2,22.05,21.7,60.95,1
611329,7.0,11.8,26.25,26.25,71.3,1
611821,6.0,13.0,21.0,19.25,59.25,1
612230,7.0,16.2,26.25,31.5,80.95,1
612566,8.0,17.0,30.8,29.05,84.85,1
612750,6.300000000000001,12.0,16.799999999999997,22.75,57.849999999999994,1
613102,8.8,16.0,28.7,28.7,82.2,1
613135,5.0,10.0,11.55,14.0,40.55,0
613909,6.800000000000001,15.0,26.25,25.2,73.25,1
614159,5.4,9.6,18.9,24.5,58.4,1
616660,8.5,17.0,29.05,23.45,78.0,1
617521,6.5,15.0,29.05,26.95,77.5,1
617525,6.5,16.2,27.3,29.05,79.05,1
617530,7.0,11.4,19.6,21.0,59.0,1
618197,6.2,12.4,21.7,19.25,59.55,1
618589,4.0,7.4,16.799999999999997,15.749999999999998,43.949999999999996,0
618994,8.6,17.2,24.85,29.4,80.05,1
619935,6.0,12.0,17.5,22.75,58.25,1
620000,9.0,16.400000000000002,21.0,29.75,76.15,1
620698,8.5,14.6,25.55,27.3,75.95,1
621487,7.2,12.4,22.4,23.8,65.8,1
621826,8.5,14.4,29.75,24.5,77.15,1
622007,8.1,14.4,25.55,26.25,74.3,0
622313,8.0,12.2,21.0,21.7,62.900000000000006,1
622573,8.4,15.6,25.9,32.9,82.8,1
623042,7.5,14.0,24.5,26.25,72.25,0
623097,6.9,12.8,24.85,28.0,72.55000000000001,1
623376,6.7,14.4,23.45,25.9,70.44999999999999,1
623441,6.9,8.0,18.55,24.5,57.95,1
623519,6.800000000000001,13.0,26.95,27.3,74.05,1
623648,7.0,11.6,20.65,21.0,60.25,1
623689,8.5,16.8,29.4,30.1,84.80000000000001,1
624342,6.2,14.4,28.0,33.25,81.85,1
625666,6.4,13.6,24.15,24.15,68.3,1
626012,6.0,12.0,22.4,21.0,61.4,1
626075,8.8,15.2,23.45,20.3,67.75,1
626139,6.9,13.6,28.7,22.4,71.6,1
626159,4.7,13.0,24.15,24.15,66.0,1
626740,7.5,17.2,30.1,30.45,85.25,1
627269,5.4,12.8,23.45,27.3,68.95,1
627563,8.8,16.400000000000002,31.5,30.45,87.15,1
627660,6.800000000000001,9.8,20.65,21.7,58.95,0
628388,8.5,15.2,29.05,26.95,79.7,1
628656,5.4,10.8,19.95,19.25,55.400000000000006,1
628679,7.2,14.0,26.25,30.1,77.55000000000001,1
628991,5.800000000000001,17.0,31.5,29.75,84.05,1
629053,7.800000000000001,15.0,26.25,27.3,76.35,1
629127,7.800000000000001,17.0,26.6,32.2,83.60000000000001,1
629245,5.5,12.0,23.45,18.55,59.5,1
629553,7.7,15.0,26.25,26.6,75.55000000000001,1
630404,7.2,16.0,23.8,29.75,76.75,1
630597,6.2,11.8,21.0,22.75,61.75,1
630697,7.6,13.6,25.2,32.9,79.3,1
630716,6.6000000000000005,14.4,24.85,26.25,72.1,0
630834,6.5,12.6,26.25,28.0,73.35,1
631230,8.0,11.6,17.5,21.0,58.1,1
631248,5.7,11.2,23.45,18.9,59.24999999999999,1
631416,6.0,14.4,25.2,24.5,70.1,1
631640,10.0,17.6,26.25,28.0,81.85,1
631954,6.300000000000001,13.4,23.8,23.8,67.3,1
632281,7.2,14.0,21.7,23.1,66.0,1
632632,6.0,9.2,14.0,14.0,43.2,1
632955,7.5,14.2,24.5,20.65,66.85,1
633902,7.0,17.400000000000002,28.0,26.6,79.0,1
634636,7.800000000000001,10.6,19.25,17.5,55.15,1
634772,5.6000000000000005,12.8,21.0,33.25,72.65,1
635328,4.1000000000000005,4.4,14.0,13.3,35.8,0
635452,4.5,12.8,23.45,24.15,64.9,1
635777,7.4,15.6,21.0,23.8,67.8,1
635890,9.0,12.0,16.799999999999997,5.25,43.05,0
635921,6.5,13.6,29.75,17.5,67.35,1
635924,5.6000000000000005,12.6,22.4,27.3,67.89999999999999,1
636302,7.7,14.8,26.25,25.55,74.3,1
636525,7.2,14.6,25.55,25.9,73.25,1
637003,4.9,15.8,29.05,23.45,73.2,1
637063,8.4,15.0,26.25,29.75,79.4,1
637238,6.9,10.8,19.6,17.5,54.800000000000004,1
637279,6.9,11.8,17.5,15.749999999999998,51.95,1
637370,5.800000000000001,12.4,22.05,26.95,67.2,1
637382,8.5,16.0,26.25,31.5,82.25,1
637388,8.0,15.0,26.25,24.5,73.75,0
637715,4.5,10.0,17.5,21.0,53.0,1
637810,4.800000000000001,10.8,17.5,29.75,62.85,1
637903,9.0,13.0,28.0,25.2,75.2,1
638756,5.0,14.0,23.1,23.8,65.9,1
638997,5.4,8.0,15.05,22.75,51.2,1
639663,5.4,12.4,22.4,21.0,61.2,1
640225,6.5,12.8,24.15,24.85,68.30000000000001,1
640425,6.5,17.0,29.4,19.25,72.15,1
640455,6.0,11.0,18.9,19.25,55.15,0
640701,5.800000000000001,15.0,22.4,28.0,71.2,1
641616,7.4,12.8,22.4,22.05,64.65,1
641840,5.4,10.6,23.45,24.85,64.30000000000001,1
642067,5.800000000000001,14.0,26.95,28.0,74.75,1
642083,8.5,14.4,31.5,31.5,85.9,1
642122,6.5,13.0,15.749999999999998,17.5,52.75,1
642201,4.5,10.8,19.25,22.05,56.599999999999994,1
642413,5.2,13.4,23.8,22.75,65.15,1
642550,8.0,14.0,32.2,33.25,87.45,1
642595,7.5,16.0,27.3,30.8,81.6,1
642600,7.2,11.0,10.5,22.75,51.45,1
642698,6.800000000000001,13.6,22.05,17.5,59.95,1
642834,5.800000000000001,11.6,22.75,24.5,64.65,1
643172,7.5,12.0,17.5,22.75,59.75,1
643208,7.4,11.0,29.4,26.25,74.05,1
643354,8.3,13.8,24.5,23.1,69.7,1
643587,6.5,15.6,29.75,27.65,79.5,1
643986,7.0,15.2,24.5,22.05,68.75,1
644069,6.5,12.0,21.0,18.9,58.4,1
644164,5.5,15.0,22.75,21.0,64.25,1
644172,7.0,15.4,23.8,27.3,73.5,1
644362,8.4,16.400000000000002,23.8,25.55,74.15,1
644484,5.800000000000001,10.4,21.0,22.75,59.95,1
644599,1.5,10.4,15.749999999999998,16.799999999999997,44.449999999999996,1
644822,6.0,14.8,28.0,27.3,76.1,1
644863,8.1,14.6,24.85,25.55,73.1,0
645047,6.300000000000001,16.0,23.45,23.1,68.85,1
645098,8.4,17.400000000000002,29.4,27.3,82.5,1
645359,6.800000000000001,12.0,21.7,24.5,65.0,1
645370,9.0,10.0,24.5,29.4,72.9,1
645639,5.800000000000001,15.6,21.0,24.5,66.9,0
645678,8.5,12.4,14.0,16.45,51.349999999999994,1
645950,6.4,13.4,23.1,23.8,66.7,1
646063,6.0,11.4,18.2,18.55,54.14999999999999,1
646119,6.800000000000001,12.0,21.7,22.05,62.55,1
646202,9.5,13.4,29.4,24.5,76.8,1
646415,6.5,9.6,15.749999999999998,17.15,49.0,0
646482,5.0,13.2,17.5,21.0,56.7,1
646484,7.6,14.2,21.0,24.5,67.3,1
646579,7.2,16.0,26.95,27.65,77.8,1
646659,8.0,16.2,25.55,25.2,74.95,0
646776,7.0,13.0,25.55,18.55,64.1,1
646781,9.0,15.6,28.0,24.5,77.1,1
646798,8.4,15.6,24.15,22.75,70.9,1
646844,6.4,13.0,21.7,25.2,66.3,1
646901,6.0,10.0,22.4,12.25,50.65,1
647056,5.0,10.2,20.3,22.4,57.9,1
647200,6.5,13.4,23.1,21.35,64.35,0
647393,8.200000000000001,13.8,24.85,27.3,74.15,1
647502,5.5,14.4,18.2,26.25,64.35,1
647553,6.800000000000001,11.6,21.0,20.3,59.7,1
647762,7.0,15.4,22.75,26.95,72.1,1
647764,5.0,8.0,18.2,27.3,58.5,1
647803,7.2,12.4,15.749999999999998,20.3,55.650000000000006,1
647883,7.800000000000001,13.4,21.7,23.8,66.7,1
647967,7.4,15.6,22.4,28.7,74.1,1
647982,7.6,16.0,24.5,28.0,76.1,1
648063,6.7,13.6,22.05,24.5,66.85,1
648135,6.2,12.8,27.3,30.8,77.1,1
648182,6.5,11.0,18.55,24.5,60.55,1
648194,7.2,14.4,24.15,24.15,69.9,1
648262,7.800000000000001,13.4,21.7,23.8,66.7,1
648310,4.7,11.6,21.0,21.7,59.0,1
648311,7.2,15.4,28.0,25.9,76.5,0
648416,7.5,14.0,22.75,24.5,68.75,1
648476,5.2,12.4,16.799999999999997,16.45,50.849999999999994,1
648487,7.4,15.8,26.25,24.5,73.95,1
648537,6.0,15.4,24.15,25.2,70.75,1
648543,8.5,17.0,29.75,30.45,85.7,1
648549,8.3,10.0,14.0,17.5,49.8,1
648553,6.800000000000001,16.0,27.3,31.5,81.6,1
648585,7.5,13.2,22.4,22.75,65.85,1
648713,7.300000000000001,14.4,27.3,24.85,73.85,1
648728,8.6,12.6,19.25,21.0,61.45,1
648751,6.0,10.6,26.25,26.6,69.45,1
648760,7.4,13.6,22.05,26.25,69.3,1
648778,5.5,15.0,19.25,22.75,62.5,1
648807,8.5,17.0,28.0,29.4,82.9,1
648845,6.5,9.6,26.25,24.85,67.2,1
648985,6.2,9.6,14.7,23.8,54.3,1
649018,6.0,11.4,21.0,15.749999999999998,54.15,1
649025,6.5,14.8,27.3,18.9,67.5,1
649110,5.800000000000001,14.4,29.4,28.7,78.3,1
649119,6.0,8.0,14.7,21.0,49.7,1
649221,8.0,14.8,30.1,26.25,79.15,1
649231,8.1,14.4,30.1,18.2,70.8,1
649291,6.5,14.6,27.65,23.45,72.2,1
649345,5.5,11.0,23.8,23.8,64.1,1
649518,7.2,18.0,31.5,24.85,81.55000000000001,1
649742,7.5,11.6,22.05,18.9,60.050000000000004,1
649749,8.700000000000001,12.0,21.7,29.05,71.45,1
649795,9.0,15.8,30.8,21.0,76.6,1
649905,7.0,11.0,24.5,26.25,68.75,1
649962,6.7,14.8,19.95,23.45,64.9,1
650114,5.6000000000000005,6.0,15.05,23.1,49.75,1
650247,7.800000000000001,15.8,29.75,29.75,83.1,1
650269,6.0,12.6,19.25,21.0,58.85,1
650371,7.5,16.6,29.75,25.2,79.05,1
650531,4.4,16.0,18.9,21.0,60.3,1
650565,5.1000000000000005,9.6,16.099999999999998,12.95,43.75,0
650797,6.4,13.0,18.2,19.25,56.849999999999994,1
650953,5.2,11.0,18.2,21.0,55.4,0
650958,6.4,12.0,22.75,25.55,66.7,1
650979,4.5,8.6,13.3,14.0,40.4,1
651008,7.300000000000001,12.2,26.6,29.4,75.5,1
651027,4.5,6.0,16.099999999999998,13.65,40.25,1
651065,6.1000000000000005,12.2,22.4,21.0,61.7,1
651148,7.0,15.0,22.75,24.5,69.25,1
651177,6.5,13.8,24.5,26.25,71.05,1
651209,7.0,6.0,10.5,16.799999999999997,40.3,1
651257,7.1000000000000005,12.4,23.8,23.45,66.75,1
651278,6.5,13.8,19.95,23.8,64.05,0
651324,6.0,7.0,19.25,22.75,55.0,1
651415,5.800000000000001,15.0,21.7,26.25,68.75,1
651429,7.300000000000001,14.4,25.9,25.55,73.15,1
651544,9.0,16.0,21.0,17.5,63.5,1
651605,6.5,11.4,14.0,18.9,50.8,1
651655,6.0,13.0,19.25,22.75,61.0,1
651659,8.5,18.0,32.9,33.95,93.35,1
651678,6.6000000000000005,13.0,22.75,20.3,62.650000000000006,1
651775,7.2,11.4,22.4,20.3,61.3,1
651863,6.2,12.8,21.7,22.4,63.1,1
651883,7.0,13.0,21.7,19.25,60.95,1
651925,6.800000000000001,14.0,22.75,22.75,66.3,1
651939,8.5,16.0,26.25,28.0,78.75,1
651979,6.5,10.0,10.5,17.5,44.5,1
651991,7.2,16.0,26.6,25.55,75.35,1
652044,8.0,15.2,29.75,20.65,73.6,1
652149,6.5,11.6,20.3,17.5,55.900000000000006,1
652156,6.9,14.8,23.8,26.25,71.75,1
652226,6.5,12.0,21.0,21.0,60.5,1
652390,6.0,12.8,21.7,13.65,54.15,1
652553,5.5,11.0,14.7,17.5,48.7,1
652556,7.800000000000001,16.0,22.4,28.0,74.2,0
652572,5.6000000000000005,12.2,21.0,21.0,59.8,1
652605,6.800000000000001,14.8,19.25,16.099999999999998,56.95,1
652818,8.5,15.8,23.45,24.5,72.25,1
652851,8.200000000000001,14.4,29.75,25.9,78.25,1
652886,7.800000000000001,13.2,20.3,21.0,62.3,1
652969,4.5,14.8,22.75,24.5,66.55,1
653027,5.6000000000000005,8.8,16.099999999999998,18.2,48.7,0
653052,3.9,9.8,14.7,11.55,39.95,0
653068,7.5,14.2,26.25,21.0,68.95,1
653239,5.5,14.4,22.75,21.0,63.65,1
653240,5.800000000000001,9.8,17.5,23.8,56.900000000000006,1
653262,7.2,10.0,23.1,22.75,63.05,1
653664,6.0,13.0,22.05,23.1,64.15,1
653702,6.0,8.4,16.799999999999997,24.15,55.349999999999994,1
653762,5.5,12.4,20.3,22.75,60.95,0
653840,5.800000000000001,12.4,23.1,31.15,72.45,1
653870,7.2,13.0,23.45,24.5,68.15,1
653944,5.800000000000001,12.4,24.5,27.3,70.0,1
653951,7.0,14.0,17.5,26.25,64.75,0
653958,3.8,17.2,28.0,25.2,74.2,1
654005,6.4,13.2,25.9,27.65,73.15,1
654206,5.5,14.0,21.7,26.25,67.45,1
654404,5.9,11.6,19.6,21.0,58.1,1
654415,6.2,9.0,14.0,14.0,43.2,1
654524,4.9,11.6,20.65,21.7,58.849999999999994,1
654657,6.6000000000000005,14.0,21.0,25.9,67.5,1
654856,7.2,13.0,22.4,24.5,67.1,1
655084,6.6000000000000005,13.8,24.5,25.55,70.45,1
655296,4.7,12.4,26.6,21.35,65.05000000000001,1
655342,7.5,16.0,21.7,24.5,69.7,1
655471,7.0,15.8,26.25,24.5,73.55,0
655546,7.0,17.0,23.8,27.3,75.1,1
655547,6.0,12.8,23.8,21.0,63.6,1
655613,6.0,12.8,17.5,21.0,57.3,0
655668,5.7,13.4,24.15,24.5,67.75,0
655828,8.6,13.4,29.75,29.4,81.15,1
656067,5.5,10.4,14.0,17.5,47.4,1
656187,7.5,12.8,29.75,29.75,79.8,1
656190,7.4,15.0,26.25,27.3,75.95,1
656194,5.2,13.2,20.3,21.0,59.7,1
656196,5.0,14.4,21.7,26.6,67.69999999999999,1
656197,6.5,14.0,21.0,22.75,64.25,1
656200,6.5,12.0,23.8,28.0,70.3,1
656206,5.5,12.4,19.25,28.0,65.15,1
656208,5.5,11.6,23.8,10.15,51.050000000000004,1
656217,6.300000000000001,12.0,20.3,24.15,62.75,1
656253,5.6000000000000005,11.2,19.25,17.5,53.55,1
656352,3.9,8.4,15.749999999999998,21.0,49.05,1
656386,5.800000000000001,12.0,22.05,23.45,63.3,1
656475,3.8,6.0,13.3,12.6,35.7,0
656481,7.0,13.2,26.6,26.25,73.05,1
656494,5.0,11.8,19.25,14.0,50.05,1
656522,7.800000000000001,16.2,28.0,23.45,75.45,1
656540,4.800000000000001,10.4,21.0,18.55,54.75,1
656557,7.5,17.0,28.35,27.65,80.5,1
656566,4.5,15.4,15.749999999999998,25.9,61.55,0
656681,6.7,12.8,17.5,24.5,61.5,1
656698,7.6,17.6,24.5,21.0,70.7,0
656711,6.2,16.400000000000002,23.8,22.75,69.15,1
656873,4.800000000000001,9.0,17.5,25.2,56.5,1
656915,6.0,13.0,26.25,26.25,71.5,1
656990,5.800000000000001,13.8,25.55,33.25,78.4,1
657032,7.7,14.8,25.9,23.8,72.2,1
657099,5.4,8.0,14.0,14.0,41.4,0
657290,8.8,14.0,22.4,26.25,71.45,1
674214,9.5,11.0,25.2,31.5,77.2,1
674276,7.0,14.0,21.0,26.25,68.25,1
674322,7.4,12.6,22.75,19.25,62.0,1
674495,7.6,14.0,24.5,25.2,71.3,1
674576,8.0,17.6,27.3,28.7,81.60000000000001,1
674605,6.7,13.4,25.2,23.8,69.1,1
674777,9.5,12.6,21.0,22.05,65.15,1
674784,7.5,14.0,26.25,22.4,70.15,1
674922,6.800000000000001,13.4,23.45,21.35,65.0,1
674960,6.7,11.6,17.5,14.7,50.5,1
675042,7.9,16.2,21.0,23.45,68.55,1
675085,7.9,13.6,21.0,30.1,72.6,1
675159,8.8,14.2,27.65,24.5,75.15,1
675223,8.4,13.4,21.0,21.0,63.8,1
675231,7.1000000000000005,15.6,29.75,26.95,79.4,1
675526,7.0,14.0,10.5,21.0,52.5,1
675576,6.0,9.0,18.2,31.5,64.7,1
675728,4.800000000000001,11.4,17.5,20.3,54.0,0
675807,9.7,16.0,31.5,24.5,81.7,1
676151,6.7,14.4,23.45,22.75,67.3,1
676169,6.0,11.2,18.9,19.25,55.349999999999994,1
676176,8.8,12.2,24.5,28.7,74.2,1
676428,9.0,16.400000000000002,22.75,28.0,76.15,1
676633,6.4,11.6,18.9,23.8,60.7,1
676898,6.9,13.4,26.95,26.25,73.5,1
676948,6.2,9.0,19.95,22.05,57.2,1
676962,6.2,14.8,23.1,23.45,67.55,1
677201,5.0,9.0,14.0,21.0,49.0,0
677203,7.4,12.0,19.25,26.25,64.9,1
677462,6.4,11.2,26.6,21.35,65.55000000000001,1
677846,7.0,12.0,16.799999999999997,18.9,54.699999999999996,1
677873,7.9,13.4,21.7,20.65,63.65,1
677879,4.0,8.6,14.0,14.7,41.3,0
677892,5.5,9.0,15.749999999999998,19.25,49.5,1
677922,8.0,17.2,29.75,29.75,84.7,1
678025,6.5,13.8,25.9,28.0,74.2,1
678038,8.0,13.0,28.0,28.7,77.7,1
678105,6.6000000000000005,12.4,20.65,26.25,65.9,1
678110,7.2,15.0,22.4,24.15,68.75,1
678244,4.5,16.8,21.0,28.0,70.3,1
678246,6.0,16.400000000000002,21.0,24.5,67.9,1
678314,8.0,13.2,26.6,24.5,72.3,0
678373,5.4,11.2,23.1,21.0,60.7,1
678661,6.800000000000001,15.4,24.85,29.05,76.10000000000001,1
678680,6.0,9.6,17.5,21.0,54.1,1
678688,7.0,15.6,24.5,26.95,74.05,1
678906,7.2,17.2,29.05,30.1,83.55000000000001,1
678955,6.4,16.2,23.8,24.15,70.55000000000001,0
678995,6.4,13.8,28.0,28.0,76.2,1
679059,7.5,15.0,26.6,25.2,74.3,1
679174,7.9,18.2,30.1,25.55,81.75,1
