id_student,test1,test2,test3,test4,final,pass
679218,6.0,6.0,24.5,16.799999999999997,53.3,1
679232,6.2,9.6,18.9,21.0,55.7,1
679559,5.4,10.8,17.5,17.15,50.85,1
679716,6.0,9.6,21.0,16.799999999999997,53.4,1
679798,6.0,12.0,17.5,12.25,47.75,1
679918,6.5,12.4,8.75,17.5,45.15,1
679967,6.300000000000001,14.8,24.15,24.5,69.75,1
679971,6.800000000000001,13.2,19.6,20.3,59.900000000000006,0
680009,7.800000000000001,10.0,16.45,20.65,54.9,1
680146,7.2,12.8,25.9,24.5,70.4,1
680162,6.800000000000001,8.4,18.9,21.0,55.1,1
680174,4.0,13.0,17.849999999999998,16.799999999999997,51.64999999999999,0
680219,5.800000000000001,15.6,26.25,27.65,75.3,1
680290,9.0,11.6,2.45,21.0,44.05,1
680453,6.300000000000001,12.0,20.3,17.5,56.1,1
680471,6.1000000000000005,12.4,23.8,28.35,70.65,0
680530,6.0,11.6,19.25,18.2,55.05,1
680541,8.5,17.8,29.05,32.55,87.9,1
680545,5.5,10.2,14.7,18.9,49.3,1
680559,8.200000000000001,14.0,28.0,21.7,71.9,0
680787,6.5,11.8,22.75,24.5,65.55,1
680798,4.5,13.0,22.75,28.0,68.25,1
680862,7.5,11.6,18.9,18.9,56.9,1
680918,5.9,11.2,21.7,22.75,61.55,1
681150,7.2,13.6,24.5,25.2,70.5,1
681289,8.6,16.8,31.5,33.25,90.15,0
681566,8.0,12.2,27.3,20.3,67.8,1
681581,7.800000000000001,14.0,25.55,29.4,76.75,1
681798,7.5,11.0,14.0,20.65,53.15,1
681984,5.0,11.6,19.25,18.9,54.75,1
682051,8.1,15.0,25.2,25.55,73.85,1
682058,8.3,17.400000000000002,24.85,24.5,75.05000000000001,1
682107,6.5,12.0,17.5,21.7,57.7,1
682316,6.300000000000001,16.0,24.5,24.5,71.3,1
682343,8.5,14.4,28.0,24.5,75.4,1
682409,5.7,12.4,24.5,32.55,75.15,1
682480,5.2,6.0,20.3,19.25,50.75,1
682483,4.800000000000001,9.6,13.3,22.05,49.75,1
682627,7.2,15.6,20.3,29.75,72.85,1
682887,8.4,16.0,27.3,23.8,75.5,0
683120,8.3,17.2,30.45,31.5,87.45,1
683140,6.0,11.6,24.5,23.45,65.55,1
683145,6.0,11.6,21.0,20.65,59.25,1
683164,8.3,14.8,24.15,26.6,73.85,1
683202,7.5,15.6,26.6,23.45,73.15,1
683275,7.7,14.4,23.45,16.799999999999997,62.349999999999994,1
683420,9.0,11.0,19.95,21.35,61.300000000000004,1
683592,5.800000000000001,12.0,20.3,19.25,57.35,1
683618,8.6,14.2,17.5,25.9,66.19999999999999,1
683630,7.800000000000001,14.4,27.65,28.35,78.2,1
683664,6.6000000000000005,17.2,24.15,25.2,73.15,1
683705,5.5,13.4,25.55,22.75,67.2,1
683742,5.9,12.0,18.55,21.0,57.45,1
683779,8.700000000000001,15.4,23.45,23.1,70.65,1
683783,6.7,13.0,23.45,26.6,69.75,1
683838,7.0,14.6,24.5,23.8,69.9,0
683935,7.7,13.4,25.2,24.85,71.15,1
683987,7.800000000000001,15.6,29.05,29.75,82.2,1
684055,7.800000000000001,14.0,24.15,22.05,68.0,1
684072,8.4,15.0,26.25,26.25,75.9,1
684250,5.9,14.6,25.9,26.25,72.65,1
684273,7.2,12.0,27.3,26.6,73.1,1
684319,6.2,14.6,24.5,19.95,65.25,1
684329,8.0,14.0,23.8,24.15,69.94999999999999,1
684375,6.9,13.0,27.3,19.6,66.80000000000001,1
684420,4.0,7.800000000000001,22.4,13.3,47.5,0
684687,4.5,11.2,23.8,20.3,59.8,1
684704,5.800000000000001,9.0,15.749999999999998,19.25,49.8,1
684931,8.200000000000001,14.8,30.8,20.3,74.1,1
684971,6.0,6.6000000000000005,12.25,10.5,35.35,0
685009,6.9,16.8,30.8,25.2,79.7,1
685201,4.5,14.0,21.0,15.749999999999998,55.25,1
685228,5.0,8.8,13.3,17.5,44.6,1
685267,7.0,12.6,22.75,22.4,64.75,1
685318,6.800000000000001,14.0,22.75,23.8,67.35,1
685391,7.5,12.2,23.1,26.25,69.05,1
685702,5.0,15.0,24.5,29.75,74.25,1
685779,8.0,14.2,21.0,22.05,65.25,1
685829,6.800000000000001,12.0,22.05,24.5,65.35,1
685830,7.300000000000001,15.8,29.75,30.45,83.3,1
685842,6.9,12.4,27.3,30.1,76.7,1
686074,7.2,13.4,24.15,28.0,72.75,1
686128,7.800000000000001,13.0,23.1,26.25,70.15,1
686182,7.800000000000001,15.2,23.8,24.5,71.3,1
686378,6.5,10.0,19.25,22.75,58.5,0
686402,7.0,16.8,24.5,21.0,69.3,0
686667,9.7,19.0,33.25,29.75,91.7,1
686670,5.4,11.2,21.0,18.9,56.5,1
686725,5.2,14.0,26.95,28.0,74.15,1
686762,5.0,11.0,20.3,19.25,55.55,1
686791,7.9,17.0,29.4,31.5,85.8,1
686822,8.6,19.6,34.3,34.3,96.8,1
686837,5.9,12.4,25.2,30.8,74.3,1
686938,7.2,15.2,24.5,23.8,70.7,1
686987,9.2,18.0,32.9,31.5,91.6,1
687037,7.6,13.4,24.85,25.2,71.05,1
687060,6.4,11.2,21.0,14.0,52.6,0
687122,5.800000000000001,9.0,18.2,22.75,55.75,1
687157,6.2,10.0,22.05,17.5,55.75,1
687173,6.0,13.8,28.0,29.75,77.55,1
687185,6.2,13.6,21.35,25.55,66.7,1
687301,5.800000000000001,10.4,19.95,20.65,56.800000000000004,1
687326,5.0,9.8,14.0,20.3,49.1,0
687378,6.0,13.2,25.2,24.15,68.55,1
687379,9.0,11.0,20.65,19.95,60.599999999999994,1
687402,7.2,14.0,23.8,26.95,71.95,1
687406,6.800000000000001,11.4,22.05,24.15,64.4,1
687421,6.5,9.4,23.45,20.3,59.650000000000006,1
687683,9.0,13.6,30.1,25.9,78.6,1
687688,5.1000000000000005,13.0,32.55,21.0,71.65,1
687769,6.5,10.0,21.7,26.6,64.80000000000001,1
688011,8.700000000000001,16.2,29.05,23.8,77.75,1
688130,6.5,11.6,22.75,13.3,54.150000000000006,1
688167,6.5,12.0,21.0,0.0,39.5,1
688376,4.0,11.0,24.5,16.799999999999997,56.3,1
688513,8.0,14.4,30.1,28.7,81.2,1
688519,7.800000000000001,15.0,23.8,29.4,76.0,1
688638,7.0,9.6,20.3,21.7,58.60000000000001,1
688954,5.4,10.8,19.95,23.45,59.60000000000001,1
689089,5.0,8.8,10.5,8.75,33.05,0
689094,7.1000000000000005,13.4,23.8,26.25,70.55,1
689095,6.0,10.4,19.25,17.5,53.15,1
689097,6.0,10.0,14.7,17.5,48.2,1
689113,6.0,11.0,22.4,25.55,64.95,1
689131,7.0,11.0,29.4,21.0,68.4,1
689132,7.5,9.0,15.749999999999998,18.55,50.8,1
689139,7.7,15.8,24.5,27.65,75.65,1
689141,5.2,11.6,15.05,11.55,43.400000000000006,1
689147,6.5,11.0,22.75,15.749999999999998,56.0,1
689157,5.6000000000000005,12.0,18.2,28.0,63.8,1
689187,8.4,14.4,26.6,29.75,79.15,1
689230,8.5,15.6,25.2,25.55,74.85,1
689265,6.800000000000001,13.8,25.55,25.9,72.05000000000001,1
689267,5.0,12.0,21.7,22.4,61.1,1
689274,6.1000000000000005,14.0,21.0,22.4,63.5,1
689333,5.800000000000001,13.0,18.55,15.749999999999998,53.1,1
689397,4.4,11.0,15.749999999999998,15.749999999999998,46.9,0
689563,7.1000000000000005,14.0,24.5,24.85,70.45,1
689662,6.6000000000000005,11.6,17.849999999999998,18.9,54.949999999999996,1
689665,8.5,17.6,30.1,31.5,87.7,1
689727,6.0,13.0,21.0,21.35,61.35,1
689768,4.5,13.2,23.45,27.3,68.45,1
689828,8.200000000000001,13.4,22.75,29.75,74.1,1
689936,8.6,15.0,23.8,30.1,77.5,1
689975,6.0,12.0,21.0,21.0,60.0,1
690003,5.0,11.4,17.5,33.25,67.15,1
690089,7.4,15.6,23.8,23.45,70.25,1
690116,5.800000000000001,12.0,21.0,15.749999999999998,54.55,1
690211,6.9,15.0,24.5,26.25,72.65,1
690318,7.6,13.2,22.75,21.0,64.55,1
690319,5.800000000000001,11.0,21.0,24.5,62.3,1
690384,8.5,14.8,22.4,20.3,66.0,1
690469,6.6000000000000005,13.8,21.35,23.8,65.55,1
690766,6.5,12.4,19.6,17.5,56.0,1
690902,7.0,12.0,31.5,30.1,80.6,1
690967,5.9,14.0,24.85,21.0,65.75,1
691026,5.7,13.6,26.25,23.45,69.0,1
691094,7.9,13.0,19.6,25.9,66.4,1
691106,6.5,12.4,24.15,28.0,71.05,1
691122,6.0,13.6,25.2,26.25,71.05,1
691312,7.5,10.0,21.0,21.0,59.5,1
691514,6.2,13.6,20.3,23.8,63.900000000000006,1
691683,5.7,12.4,22.75,23.8,64.65,1
691717,8.0,13.8,27.3,23.8,72.9,1
691851,8.200000000000001,13.6,28.7,31.15,81.65,1
691856,7.0,12.4,19.25,19.6,58.25,1
691869,6.800000000000001,11.0,24.5,24.5,66.8,1
691907,8.5,14.8,28.0,21.7,73.0,1
691997,5.7,10.2,17.5,21.0,54.4,0
692164,7.0,13.8,25.2,22.4,68.4,1
692175,6.0,13.6,21.0,25.55,66.15,0
692181,7.0,13.6,23.8,25.9,70.30000000000001,1
692207,7.0,13.6,23.1,25.2,68.9,1
692355,9.5,15.8,28.7,30.45,84.45,1
692473,5.4,10.6,21.0,21.0,58.0,1
692484,8.6,14.4,27.3,25.2,75.5,1
692502,7.5,12.4,24.5,25.2,69.6,1
692518,6.0,8.8,18.55,19.6,52.95,1
692522,6.5,13.8,24.5,24.85,69.65,1
692525,5.9,11.4,18.9,16.799999999999997,53.0,0
692544,6.0,10.0,14.0,14.0,44.0,1
692572,7.5,18.4,29.75,31.5,87.15,1
692805,8.4,15.2,30.8,32.2,86.60000000000001,1
692827,7.800000000000001,15.6,26.25,28.35,78.0,1
692907,6.4,12.8,17.5,23.8,60.5,1
692908,6.6000000000000005,14.6,23.1,29.75,74.05,1
692918,8.5,16.0,24.5,31.5,80.5,1
692920,7.5,15.0,20.3,21.7,64.5,1
692936,6.0,13.0,21.0,15.749999999999998,55.75,0
692943,8.5,13.0,15.749999999999998,21.0,58.25,1
693091,7.5,13.2,25.2,24.5,70.4,1
693098,6.0,12.6,28.0,22.75,69.35,1
693230,5.4,6.0,14.0,17.5,42.9,1
693380,9.5,19.200000000000003,33.599999999999994,35.0,97.3,1
693514,5.800000000000001,11.8,20.3,18.9,56.800000000000004,1
693635,7.6,14.8,23.1,19.25,64.75,0
693682,8.0,14.0,25.2,26.25,73.45,1
693752,7.2,14.0,27.3,29.05,77.55,1
693793,2.0,10.4,14.0,14.0,40.4,1
694078,5.800000000000001,16.400000000000002,22.75,25.2,70.15,1
694155,5.7,11.0,21.0,21.35,59.050000000000004,0
694190,7.4,14.0,24.5,24.15,70.05,1
694338,7.5,15.6,20.3,25.9,69.30000000000001,1
694341,5.800000000000001,10.0,18.55,28.0,62.35,1
694342,8.5,15.0,22.75,22.75,69.0,1
694349,4.800000000000001,11.0,18.9,17.5,52.2,1
694473,6.2,16.400000000000002,29.05,23.1,74.75,1
694490,8.700000000000001,17.2,30.8,30.8,87.5,1
694526,7.2,14.8,26.95,25.9,74.85,1
694561,5.2,12.0,22.75,16.799999999999997,56.75,1
694576,8.5,14.6,25.2,26.25,74.55,0
694706,8.6,13.8,24.5,28.0,74.9,1
694792,8.0,14.8,27.3,25.55,75.65,1
694823,5.5,11.4,23.8,24.5,65.2,1
694981,6.800000000000001,10.4,21.0,17.849999999999998,56.05,1
694983,5.7,13.0,24.5,22.75,65.95,1
695001,6.800000000000001,10.8,18.9,21.35,57.85,1
695014,6.9,11.6,21.35,21.0,60.85,1
695021,5.5,15.0,28.0,24.5,73.0,1
695027,7.5,9.6,28.0,23.8,68.9,1
695031,7.5,12.6,26.25,24.5,70.85,1
695044,5.800000000000001,8.200000000000001,19.6,22.4,56.0,1
695047,8.5,16.400000000000002,28.7,24.5,78.1,1
695049,6.800000000000001,10.8,22.4,22.75,62.75,1
695070,8.0,10.4,16.799999999999997,19.25,54.449999999999996,1
695075,7.5,14.4,25.2,26.25,73.35,1
695084,7.2,14.0,24.15,24.15,69.5,1
695144,5.5,10.8,14.7,17.5,48.5,1
695148,5.5,6.4,17.5,16.799999999999997,46.199999999999996,1
695235,6.5,14.2,23.45,23.45,67.6,1
695256,8.0,14.0,24.5,26.25,72.75,1
695259,5.7,10.4,20.3,23.1,59.50000000000001,1
695278,5.5,15.4,22.75,24.5,68.15,1
695434,6.7,12.0,22.4,22.75,63.849999999999994,0
695484,5.5,11.4,17.5,23.8,58.2,1
695510,4.5,8.4,22.75,21.0,56.65,1
695535,7.800000000000001,10.2,23.8,28.0,69.8,1
695613,6.5,11.4,18.55,17.5,53.95,1
695631,7.2,13.6,25.2,25.9,71.9,1
695654,7.5,15.0,29.75,29.75,82.0,1
695972,8.5,14.2,21.0,26.25,69.95,1
696007,8.4,14.0,22.75,29.75,74.9,1
696152,7.0,16.0,21.7,20.3,65.0,1
696203,5.2,9.0,13.3,12.25,39.75,1
696301,6.2,8.6,15.749999999999998,19.6,50.15,1
696440,7.5,15.2,24.5,24.5,71.7,1
696616,6.0,13.6,25.2,30.8,75.6,1
696684,5.800000000000001,13.2,22.4,23.8,65.2,1
696724,4.0,11.8,14.0,20.65,50.45,1
696804,7.0,13.0,29.75,28.7,78.45,1
696844,8.5,5.800000000000001,21.0,23.8,59.099999999999994,1
697417,7.0,10.0,24.15,25.9,67.05,1
697561,6.0,9.6,14.7,18.2,48.5,0
697562,8.8,16.8,29.75,31.5,86.85,1
697574,6.9,9.8,22.4,20.65,59.75,1
697649,6.4,14.4,26.25,25.2,72.25,1
697857,5.5,10.4,19.25,17.5,52.65,1
697959,6.2,12.2,21.7,22.4,62.49999999999999,1
697960,6.5,15.2,24.5,21.0,67.2,1
698180,6.0,14.8,22.75,31.5,75.05,1
698199,6.4,10.0,24.5,25.2,66.1,1
698201,6.800000000000001,12.8,26.6,27.3,73.5,1
698203,6.800000000000001,12.2,22.05,21.35,62.4,1
698204,8.0,13.4,28.0,26.25,75.65,1
698206,3.5,11.6,17.5,19.25,51.85,1
698345,7.0,10.6,26.25,24.5,68.35,1
698494,8.4,12.0,20.3,29.05,69.75,1
699153,6.2,11.4,18.9,21.35,57.85,1
699435,8.9,13.6,25.9,25.55,73.95,1
699437,9.3,18.0,23.45,30.45,81.2,1
699498,5.5,10.4,22.75,22.75,61.4,1
699503,4.9,10.0,18.55,16.099999999999998,49.55,1
700086,5.0,12.0,14.0,15.749999999999998,46.75,1
700441,8.5,14.4,23.8,29.4,76.1,1
1533277,8.5,9.6,13.3,28.0,59.400000000000006,1
1560989,6.7,13.8,14.7,18.9,54.1,0
1563696,5.7,13.6,26.25,27.3,72.85,1
1564706,7.1000000000000005,14.4,26.6,31.5,79.6,1
1664280,8.5,17.0,30.1,29.75,85.35,1
1723749,5.5,0.0,15.749999999999998,15.749999999999998,37.0,1
1732956,6.5,15.0,24.5,30.1,76.1,1
1752834,6.4,15.0,24.15,26.6,72.15,1
1784816,7.0,13.2,16.45,19.25,55.9,1
1832218,7.800000000000001,16.8,25.2,24.5,74.3,1
1835389,6.800000000000001,15.6,24.15,24.85,71.4,1
1843123,7.300000000000001,12.0,32.55,26.95,78.8,1
1903095,7.800000000000001,16.6,27.3,28.0,79.7,1
1926542,7.4,13.2,28.7,25.55,74.85,1
1989014,4.800000000000001,10.4,21.7,24.5,61.4,1
2009239,7.4,16.400000000000002,29.4,28.0,81.2,1
2035574,8.8,14.0,21.0,27.3,71.1,1
2091096,5.5,11.0,22.75,19.25,58.5,1
2091193,6.9,13.4,20.3,19.25,59.85,1
2149487,6.9,15.0,24.5,25.2,71.6,1
2172163,9.0,16.400000000000002,24.85,26.6,76.85,1
2187308,6.9,10.2,21.0,15.4,53.5,1
2207474,7.2,15.4,28.7,28.35,79.65,1
2216682,7.2,13.6,23.8,22.05,66.65,1
2216778,6.7,14.4,29.05,29.75,79.9,1
2228010,8.4,16.400000000000002,25.2,26.6,76.6,1
2242067,7.7,16.400000000000002,28.0,32.2,84.30000000000001,1
2248243,9.0,14.4,25.9,25.2,74.5,1
2251500,4.1000000000000005,8.0,18.9,15.4,46.4,0
2278390,7.0,18.0,29.4,17.5,71.9,0
2281286,6.300000000000001,12.4,23.45,23.1,65.25,1
2318161,7.5,15.0,24.5,15.749999999999998,62.75,1
2321660,6.800000000000001,12.8,22.4,23.45,65.45,1
2333415,8.1,16.0,25.9,28.35,78.35,1
2346145,7.800000000000001,17.2,28.7,30.45,84.15,1
2353764,4.6000000000000005,9.6,16.799999999999997,13.3,44.3,1
2363168,8.0,16.2,23.1,25.55,72.85,1
2385665,8.6,16.8,30.1,15.749999999999998,71.25,1
2401304,7.5,12.0,23.8,22.75,66.05,1
2407594,5.800000000000001,11.6,23.8,26.25,67.45,1
2410544,6.5,16.0,28.0,0.0,50.5,1
2426864,4.7,14.4,18.55,21.0,58.650000000000006,1
2428341,7.1000000000000005,14.2,18.9,13.65,53.85,1
2436711,5.0,9.2,25.2,20.3,59.7,1
2444705,4.800000000000001,12.6,25.9,18.2,61.5,1
2449399,7.5,15.2,27.65,28.0,78.35,1
2462576,7.4,18.0,24.5,24.5,74.4,1
2475591,6.800000000000001,12.0,23.8,23.45,66.05,1
2486159,7.1000000000000005,13.2,24.5,23.8,68.6,1
2487430,6.7,14.4,22.4,23.8,67.3,1
2487573,5.5,12.0,23.8,24.5,65.8,1
2494258,6.4,14.0,21.7,21.7,63.8,1
2497624,6.800000000000001,14.6,23.1,24.85,69.35,1
2520290,6.0,13.0,22.75,22.75,64.5,1
2520649,5.800000000000001,11.4,15.749999999999998,22.75,55.7,1
2545047,6.5,14.4,23.8,24.5,69.2,1
2552708,5.0,18.0,29.75,28.7,81.45,1
2567715,6.0,13.6,25.2,23.1,67.9,0
2570396,7.800000000000001,15.4,25.9,22.4,71.5,1
2578532,7.800000000000001,15.0,29.75,25.55,78.1,1
2594368,5.2,11.6,18.2,21.0,56.0,1
2599784,4.5,8.4,13.3,16.799999999999997,43.0,1
2610745,5.800000000000001,12.0,22.4,25.55,65.75,1
2614777,7.1000000000000005,15.4,23.45,26.25,72.2,1
2622652,4.0,13.0,20.3,19.25,56.55,1
2623656,5.800000000000001,12.4,30.45,24.5,73.15,1
2638403,7.7,18.0,31.5,29.4,86.6,1
2660510,5.6000000000000005,10.4,15.749999999999998,18.9,50.65,1
2670300,8.200000000000001,16.8,25.2,27.3,77.5,1
2681505,7.6,11.0,21.7,28.0,68.3,1
2681940,5.0,10.0,18.55,17.5,51.05,1
2687858,6.6000000000000005,13.6,25.2,24.5,69.9,1
2688945,6.9,13.4,24.15,23.45,67.9,1
2692969,7.5,15.0,26.25,21.0,69.75,1
2694919,6.800000000000001,13.4,22.4,23.8,66.4,1
2698577,5.4,11.2,20.3,18.9,55.800000000000004,0
